ÅR;MÅNED_KODE;MÅNED;PO_KODE;PO_NAVN;ARTSID;UTSETTSÅR;BEHFISK_STK;BIOMASSE_KG;UTSETT_SMOLT_STK;UTSETT_SMOLT_STK_MINDRE_ENN_500G;FORFORBRUK_KG;UTTAK_STK;UTTAK_KG;UTTAK_SLØYD_KG;UTTAK_HODEKAPPET_KG;UTTAK_RUNDVEKT_KG;DØDFISK_STK;UTKAST_STK;RØMMING_STK;ANDRE_STK
2019;3;MARS;01;Svenskegrensen til Jæren;LAKS;2017;1919896;10377081.888;0;0;1294514;969240;4973664.125;4123785;0;334406;44763;5792;0;20043
2019;3;MARS;01;Svenskegrensen til Jæren;LAKS;2018;2392647;1426275.986;0;0;227914;0;0;0;0;0;1940;0;0;0
2019;3;MARS;02;Ryfylket;LAKS;2017;3214885;16953214.436;0;0;2280202;742304;4014559.125;3568497;0;0;88964;25955;0;51660
2019;3;MARS;02;Ryfylket;LAKS;2018;16939735;20626469.448;0;0;3070733;547318;2615796;2325152;0;0;146805;5757;0;24723
2019;3;MARS;02;Ryfylket;LAKS;2019;785661;252197.217;199599;785825;448;0;0;0;0;0;164;0;0;0
2019;3;MARS;03;Karmøy til Sotra;LAKS;2017;2407608;11601023.512;0;0;1544913;1538043;7435227.375;6609091;0;0;191412;68187;0;30894
2019;3;MARS;03;Karmøy til Sotra;LAKS;2018;33456031;74149365.622;0;0;9664939;1037376;4603325.823;3692263;22278;421326;449239;16247;0;8448
2019;3;MARS;03;Karmøy til Sotra;LAKS;2019;7028886;1816924.197;4092295;6630931;137471;0;0;0;0;0;43186;0;0;175
2019;3;MARS;03;Karmøy til Sotra;REGNBUEØRRET;2018;2403685;6271737.954;0;0;1093558;199988;799365.567;703119;1047;0;40301;9952;0;27518
2019;3;MARS;03;Karmøy til Sotra;REGNBUEØRRET;2019;1146256;218928.83;1148316;1148316;24394;0;0;0;0;0;2060;0;0;0
2019;3;MARS;04;Nordhordland til Stadt;LAKS;2017;3019679;13670774.512;0;0;1709742;1499318;7416735.75;5148358;0;1624833;64449;43734;0;1687
2019;3;MARS;04;Nordhordland til Stadt;LAKS;2018;28701384;44030451.152;0;0;6050690;476769;2026595.75;1429686;0;418199;229170;2534;0;46749
2019;3;MARS;04;Nordhordland til Stadt;LAKS;2019;1773864;422366.218;759238;1514080;33981;0;0;0;0;0;13077;0;0;0
2019;3;MARS;04;Nordhordland til Stadt;REGNBUEØRRET;2017;373305;1591241.773;0;0;262345;139652;562030.435;495181;0;0;2714;837;0;-2430
2019;3;MARS;04;Nordhordland til Stadt;REGNBUEØRRET;2018;8272879;15781629.801;0;0;2935386;333424;1282700.612;846840;2982;317762;76945;31977;0;969
2019;3;MARS;04;Nordhordland til Stadt;REGNBUEØRRET;2019;1538635;388282.013;1050182;1484271;47265;0;0;0;0;0;14661;0;0;0
2019;3;MARS;05;Stadt til Hustadvika;LAKS;2017;583626;2062893.085;0;0;240636;367534;1793997.375;1358251;0;265965;20679;6339;0;-10183
2019;3;MARS;05;Stadt til Hustadvika;LAKS;2018;19412884;43373244.785;0;0;5543241;69289;145441.125;129281;0;0;153928;5860;0;1539
2019;3;MARS;05;Stadt til Hustadvika;LAKS;2019;130027;112733.409;64886;64886;318;0;0;0;0;0;92;0;0;0
2019;3;MARS;05;Stadt til Hustadvika;REGNBUEØRRET;2018;2228088;5875452.855;0;0;889467;254734;963522.58;406108;0;502590;17360;1815;0;9654
2019;3;MARS;06;Nordmøre til Sør-Trøndelag;LAKS;2017;2458386;11878328.036;0;0;2154394;1740405;9071783.94;7378568;4590;765084;60729;6323;0;111
2019;3;MARS;06;Nordmøre til Sør-Trøndelag;LAKS;2018;41768448;91662404.206;0;0;12931869;598654;2470632.75;1876286;0;359811;220636;1170;0;-2339
2019;3;MARS;06;Nordmøre til Sør-Trøndelag;LAKS;2019;7637665;2100021.903;1759876;3138947;503547;0;0;0;0;0;83138;0;0;957
2019;3;MARS;06;Nordmøre til Sør-Trøndelag;REGNBUEØRRET;2018;886909;852640.377;0;0;172362;0;0;0;0;0;8526;0;0;284
2019;3;MARS;07;Nord-Trøndelag med Bindal;LAKS;2017;1370836;7744039.57;0;0;1134019;1579309;8210511.072;7272274;23067;0;39886;2362;0;3155
2019;3;MARS;07;Nord-Trøndelag med Bindal;LAKS;2018;26426605;55247924.642;0;0;7923909;77374;335602.125;298313;0;0;61452;31;0;2159
2019;3;MARS;08;Helgeland til Bodø;LAKS;2017;3363485;15083479.845;0;0;2192105;2096022;10719228.5;8666412;0;969515;35375;12423;0;24557
2019;3;MARS;08;Helgeland til Bodø;LAKS;2018;34726854;60289187.236;0;0;8067910;257953;1176943.125;727753;0;358221;277307;763;0;40942
2019;3;MARS;08;Helgeland til Bodø;LAKS;2019;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;3;MARS;09;Vestfjorden og Vesterålen;LAKS;2017;7015286;28872034.36;0;0;3431160;1857640;8708004;7740448;0;0;28767;5302;0;-34439
2019;3;MARS;09;Vestfjorden og Vesterålen;LAKS;2018;25208362;43251757.197;0;0;4991550;71553;280244.25;249106;0;0;181405;0;0;-41
2019;3;MARS;09;Vestfjorden og Vesterålen;LAKS;2019;2141112;800611.581;0;0;127482;0;0;0;0;0;19570;0;0;0
2019;3;MARS;09;Vestfjorden og Vesterålen;REGNBUEØRRET;2017;514686;2106984.715;0;0;150968;27002;136270.37;120062;0;0;2274;0;0;0
2019;3;MARS;09;Vestfjorden og Vesterålen;REGNBUEØRRET;2018;871409;1140434.654;0;0;147515;0;0;0;0;0;3100;0;0;0
2019;3;MARS;10;Andøya til Senja;LAKS;2017;6653461;29606477.477;0;0;2984147;2072909;9658202.625;8585069;0;0;38566;5343;0;-39913
2019;3;MARS;10;Andøya til Senja;LAKS;2018;28032209;36736970.037;0;0;4470164;0;0;0;0;0;161815;0;0;54443
2019;3;MARS;10;Andøya til Senja;LAKS;2019;303014;159762.092;0;0;30507;0;0;0;0;0;27059;0;0;0
2019;3;MARS;10;Andøya til Senja;REGNBUEØRRET;2019;349640;92105.34;0;0;15250;0;0;0;0;0;1777;0;0;0
2019;3;MARS;11;Kvaløy til Loppa;LAKS;2017;2009930;8646942.751;0;0;749675;433021;2477682;2202384;0;0;15761;1128;0;-5598
2019;3;MARS;11;Kvaløy til Loppa;LAKS;2018;15136787;26923415.517;0;0;2533837;155200;628616.25;558770;0;0;138215;2103;0;5234
2019;3;MARS;12;Vest-Finnmark;LAKS;2017;8508884;32000241.044;0;0;3201607;1361836;6726526.875;5979135;0;0;90887;14009;0;-32678
2019;3;MARS;12;Vest-Finnmark;LAKS;2018;26905164;32401033.514;0;0;4044852;0;0;0;0;0;160249;0;0;8382
2019;3;MARS;12;Vest-Finnmark;LAKS;2019;113991;48218.193;0;0;7987;0;0;0;0;0;409;0;0;0
2019;3;MARS;13;Øst-Finnmark;LAKS;2018;1440272;1934641.041;0;0;144814;0;0;0;0;0;40256;0;0;0
2019;4;APRIL;(null);(null);LAKS;2016;8448;93677.318;0;0;1748;0;0;0;0;0;28;0;0;52
2019;4;APRIL;(null);(null);LAKS;2017;394232;4316538.584;0;0;515633;204424;1186474.5;1054644;0;0;10200;20566;0;-8107
2019;4;APRIL;(null);(null);LAKS;2018;7096761;14792520.896;0;0;2212800;129688;460269.75;218094;0;214914;103893;2512;0;13945
2019;4;APRIL;(null);(null);LAKS;2019;1007639;239971.892;598671;598671;139062;0;0;0;0;0;15504;200;0;80
2019;4;APRIL;(null);(null);REGNBUEØRRET;2016;0;0;0;0;0;122;935;0;0;935;0;0;0;0
2019;4;APRIL;(null);(null);REGNBUEØRRET;2017;16200;66125.493;0;0;146;0;0;0;0;0;60;0;0;0
2019;4;APRIL;(null);(null);REGNBUEØRRET;2018;2881371;4944843.691;0;0;885562;1546;5403;0;0;5403;22071;15;0;5
2019;4;APRIL;(null);(null);REGNBUEØRRET;2019;366112;93916.767;115308;369103;26820;0;0;0;0;0;2991;0;0;0
2019;4;APRIL;01;Svenskegrensen til Jæren;LAKS;2017;1326463;7722586.683;0;0;1175323;604135;3360865.5;2987436;0;0;19446;2756;0;32904
2019;4;APRIL;01;Svenskegrensen til Jæren;LAKS;2018;2390742;1747212.906;0;0;349710;0;0;0;0;0;1905;0;0;0
2019;4;APRIL;02;Ryfylket;LAKS;2017;1792845;9884385.342;0;0;1713247;1215956;7227380.25;6424338;0;0;76741;59820;0;3375
2019;4;APRIL;02;Ryfylket;LAKS;2018;16310799;21292983.646;0;0;3352225;376443;1709825.625;1519845;0;0;121023;3417;0;6856
2019;4;APRIL;02;Ryfylket;LAKS;2019;3714576;999415.563;1831616;2954683;127301;0;0;0;0;0;25768;0;0;0
2019;4;APRIL;03;Karmøy til Sotra;LAKS;2017;675036;3649972.79;0;0;510943;1335581;6542472.75;5810030;0;6189;79838;93342;0;-1601
2019;4;APRIL;03;Karmøy til Sotra;LAKS;2018;31512763;75751955.896;0;0;11206308;1337936;5919990.5;5260132;0;2342;545337;20208;0;-11083
2019;4;APRIL;03;Karmøy til Sotra;LAKS;2019;16317587;4643260.373;7362744;8895115;922347;0;0;0;0;0;113247;0;0;131
2019;4;APRIL;03;Karmøy til Sotra;REGNBUEØRRET;2018;2305332;6605618.011;0;0;1268034;88362;384575.455;338833;0;0;14841;6101;0;11151
2019;4;APRIL;03;Karmøy til Sotra;REGNBUEØRRET;2019;2601556;635451.931;944166;1465431;207310;0;0;0;0;0;10131;0;0;0
2019;4;APRIL;04;Nordhordland til Stadt;LAKS;2017;1025658;4921741.289;0;0;815553;1863264;8884458.25;6542042;0;1524661;50277;63692;0;-16788
2019;4;APRIL;04;Nordhordland til Stadt;LAKS;2018;28631381;47926779.547;0;0;7164579;564962;2349338.375;1734195;0;398369;287483;4104;0;-1238
2019;4;APRIL;04;Nordhordland til Stadt;LAKS;2019;11464684;2443380.935;8457559;9910049;365590;0;0;0;0;0;99761;0;0;1
2019;4;APRIL;04;Nordhordland til Stadt;REGNBUEØRRET;2017;134937;590985.564;0;0;114399;230325;1048747.945;924007;0;0;1784;3566;0;-2693
2019;4;APRIL;04;Nordhordland til Stadt;REGNBUEØRRET;2018;8256931;16436806.266;0;0;2923489;346676;1523783.588;1337090;4043;1068;57753;27855;0;-2213
2019;4;APRIL;04;Nordhordland til Stadt;REGNBUEØRRET;2019;5363099;1435248.894;2964018;3990600;321760;0;0;0;0;0;47519;0;0;0
2019;4;APRIL;05;Stadt til Hustadvika;LAKS;2017;247652;1407020.086;0;0;149690;285920;1037504.25;922226;0;0;7098;86814;0;-1700
2019;4;APRIL;05;Stadt til Hustadvika;LAKS;2018;18988516;47342525.29;0;0;6514569;265820;1187340.75;1055414;0;0;139664;7966;0;-8410
2019;4;APRIL;05;Stadt til Hustadvika;LAKS;2019;2634441;906885.802;1492828;2400365;166934;0;0;0;0;0;24070;0;0;0
2019;4;APRIL;05;Stadt til Hustadvika;REGNBUEØRRET;2018;1909017;5415740.361;0;0;1083594;308074;1269065.73;566998;0;625523;14010;1373;0;4392
2019;4;APRIL;05;Stadt til Hustadvika;REGNBUEØRRET;2019;935310;261177.291;339099;940302;157000;0;0;0;0;0;4992;0;0;0
2019;4;APRIL;06;Nordmøre til Sør-Trøndelag;LAKS;2017;665797;3514788.778;0;0;899549;1645553;8348849.25;7234058;0;210534;45937;6167;0;-49372
2019;4;APRIL;06;Nordmøre til Sør-Trøndelag;LAKS;2018;40042695;96752153.759;0;0;14638670;1451972;6677738.138;5525766;20618;435149;282916;2242;0;18333
2019;4;APRIL;06;Nordmøre til Sør-Trøndelag;LAKS;2019;19013636;4905284.512;10230310;12127992;1305675;0;0;0;0;0;136194;0;0;1519
2019;4;APRIL;06;Nordmøre til Sør-Trøndelag;REGNBUEØRRET;2018;883333;1046049.048;0;0;243348;0;0;0;0;0;3329;0;0;247
2019;4;APRIL;06;Nordmøre til Sør-Trøndelag;REGNBUEØRRET;2019;974307;150944.214;982632;982632;8316;0;0;0;0;0;8325;0;0;0
2019;4;APRIL;07;Nord-Trøndelag med Bindal;LAKS;2017;232226;1498797.077;0;0;231515;1126567;6236003.154;5530320;11369;0;6715;1929;0;-3399
2019;4;APRIL;07;Nord-Trøndelag med Bindal;LAKS;2018;26766536;62307367.306;0;0;8768684;697952;2815686;2502832;0;0;86143;320;0;-7570
2019;4;APRIL;07;Nord-Trøndelag med Bindal;LAKS;2019;2377777;523282.012;2163564;2271297;131681;0;0;0;0;0;27175;0;0;0
2019;4;APRIL;08;Helgeland til Bodø;LAKS;2017;1174595;4773454.964;0;0;720973;2203554;10750007;8158656;0;1571519;25114;6241;0;-55036
2019;4;APRIL;08;Helgeland til Bodø;LAKS;2018;33502176;65391062.793;0;0;8998790;348356;1687170;1499656;0;57;414645;284;0;-9612
2019;4;APRIL;08;Helgeland til Bodø;LAKS;2019;4012477;1610837.642;1095293;3402688;92934;0;0;0;0;0;22168;0;0;0
2019;4;APRIL;09;Vestfjorden og Vesterålen;LAKS;2017;4713356;20045153.409;0;0;2176714;2151430;10169675.5;8436324;0;678811;40380;4116;0;-105984
2019;4;APRIL;09;Vestfjorden og Vesterålen;LAKS;2018;24977539;47612670.679;0;0;5757746;82591;340086.375;302299;0;0;149093;30;0;459
2019;4;APRIL;09;Vestfjorden og Vesterålen;LAKS;2019;2804594;1157112.559;99959;675161;167494;0;0;0;0;0;11679;0;0;0
2019;4;APRIL;09;Vestfjorden og Vesterålen;REGNBUEØRRET;2017;357429;1479095.162;0;0;142152;149479;668764.7;589220;0;0;1111;0;0;-6667
2019;4;APRIL;09;Vestfjorden og Vesterålen;REGNBUEØRRET;2018;867493;1254578.247;0;0;135170;0;0;0;0;0;3916;0;0;0
2019;4;APRIL;10;Andøya til Senja;LAKS;2017;4435155;20121264.197;0;0;1907091;2182531;10739473.875;9546199;0;0;37498;9191;0;14622
2019;4;APRIL;10;Andøya til Senja;LAKS;2018;27768977;41136047.552;0;0;5167956;0;0;0;0;0;131267;0;0;131964
2019;4;APRIL;10;Andøya til Senja;LAKS;2019;3481561;954657.257;1600522;3219205;147061;0;0;0;0;0;40552;0;0;106
2019;4;APRIL;10;Andøya til Senja;REGNBUEØRRET;2019;344577;107651.009;0;0;16713;0;0;0;0;0;5063;0;0;0
2019;4;APRIL;11;Kvaløy til Loppa;LAKS;2017;1569534;6697289.058;0;0;535805;431736;2226559.5;1979164;0;0;9818;683;0;1845
2019;4;APRIL;11;Kvaløy til Loppa;LAKS;2018;14839336;28218828.774;0;0;2602189;122133;539442;479504;0;0;157971;8339;0;4572
2019;4;APRIL;11;Kvaløy til Loppa;LAKS;2019;1347407;184234.818;1263915;1364735;3940;0;0;0;0;0;17328;0;0;0
2019;4;APRIL;12;Vest-Finnmark;LAKS;2017;7111601;27849374.864;0;0;2448012;1314261;5816371.875;5169935;0;195;67333;17681;0;2882
2019;4;APRIL;12;Vest-Finnmark;LAKS;2018;26794828;36247880.554;0;0;4230240;0;0;0;0;0;97404;0;0;12932
2019;4;APRIL;12;Vest-Finnmark;LAKS;2019;3084382;616911.783;2617145;2984105;55169;0;0;0;0;0;13576;0;0;138
2019;4;APRIL;13;Øst-Finnmark;LAKS;2018;1422735;2014523.193;0;0;134782;0;0;0;0;0;17216;0;0;321
2019;5;MAI;(null);(null);LAKS;2016;5997;67581.065;0;0;1142;0;0;0;0;0;22;0;0;427
2019;5;MAI;(null);(null);LAKS;2017;263453;3037666.083;0;0;293995;73283;832325.625;739845;0;0;11659;704;0;-6298
2019;5;MAI;(null);(null);LAKS;2018;5586407;12123631.444;0;0;2493156;308667;1346489.5;1195940;0;1057;106645;2329;0;9387
2019;5;MAI;(null);(null);LAKS;2019;4021264;877401.017;2924093;2975732;289742;39747;113121.625;100549;0;4;58369;500;0;5735
2019;5;MAI;(null);(null);REGNBUEØRRET;2016;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;5;MAI;(null);(null);REGNBUEØRRET;2017;16018;69280.32;0;0;5700;0;0;0;0;0;182;0;0;0
2019;5;MAI;(null);(null);REGNBUEØRRET;2018;2857720;5801613.641;0;0;1195933;0;0;0;0;0;23640;0;0;11
2019;5;MAI;(null);(null);REGNBUEØRRET;2019;481475;224143.133;6800;6800;93842;0;0;0;0;0;656;0;0;0
2019;5;MAI;01;Svenskegrensen til Jæren;LAKS;2017;356627;2204852.019;0;0;511110;970669;5735286;5098032;0;0;7615;4322;0;12770
2019;5;MAI;01;Svenskegrensen til Jæren;LAKS;2018;2377467;2181114.855;0;0;445910;0;0;0;0;0;3275;0;0;-10000
2019;5;MAI;02;Ryfylket;LAKS;2017;852195;4843143.895;0;0;1041473;893663;5733653.125;4952753;0;161806;32541;66456;0;52264
2019;5;MAI;02;Ryfylket;LAKS;2018;16085940;24843509.716;0;0;5154598;163889;748573.875;665399;0;0;79306;941;0;19735
2019;5;MAI;02;Ryfylket;LAKS;2019;4620184;1626822.88;0;0;529447;0;0;0;0;0;19945;0;0;0
2019;5;MAI;03;Karmøy til Sotra;LAKS;2017;343344;2046558.216;0;0;378860;316831;1744848;1550976;0;0;24945;14321;0;24565
2019;5;MAI;03;Karmøy til Sotra;LAKS;2018;29583983;77772898.311;0;0;13101311;1652305;7403803.875;6554151;24000;0;517438;21773;0;10019
2019;5;MAI;03;Karmøy til Sotra;LAKS;2019;19504303;7170284.917;2947418;3022077;2170869;0;0;0;0;0;61769;0;0;992
2019;5;MAI;03;Karmøy til Sotra;REGNBUEØRRET;2018;2064816;6541610.261;0;0;1574718;224223;1022973.23;901298;0;0;15767;5829;0;5393
2019;5;MAI;03;Karmøy til Sotra;REGNBUEØRRET;2019;3280095;1192197.371;684653;684653;536234;0;0;0;0;0;6114;0;0;0
2019;5;MAI;04;Nordhordland til Stadt;LAKS;2017;262821;1517459.588;0;0;308397;222020;1137324.375;1010955;0;0;8529;655;0;-38544
2019;5;MAI;04;Nordhordland til Stadt;LAKS;2018;26694431;50415148.117;0;0;8569972;702803;2647384.625;1490573;0;970490;372443;10654;0;14130
2019;5;MAI;04;Nordhordland til Stadt;LAKS;2019;13143340;3769250.745;1403990;1403990;1158832;0;0;0;0;0;46783;0;0;0
2019;5;MAI;04;Nordhordland til Stadt;REGNBUEØRRET;2017;77009;383909.051;0;0;41892;0;0;0;0;0;1334;0;0;0
2019;5;MAI;04;Nordhordland til Stadt;REGNBUEØRRET;2018;7485276;16423009.253;0;0;3894881;566329;2347702.584;2067084;1234;0;61545;24155;0;45047
2019;5;MAI;04;Nordhordland til Stadt;REGNBUEØRRET;2019;5584858;2601908.437;179542;224326;910948;0;0;0;0;0;18337;0;0;2
2019;5;MAI;05;Stadt til Hustadvika;LAKS;2017;42058;394242.309;0;0;44787;161865;843103.125;749425;0;0;40890;464;0;-2375
2019;5;MAI;05;Stadt til Hustadvika;LAKS;2018;17150421;46547664.585;0;0;7751980;1680870;6989441;6127152;0;96395;135001;22460;0;1118
2019;5;MAI;05;Stadt til Hustadvika;LAKS;2019;3111997;1307573.61;372315;485915;367083;0;0;0;0;0;8359;0;0;0
2019;5;MAI;05;Stadt til Hustadvika;REGNBUEØRRET;2018;1468099;4181812.854;0;0;1069173;444802;1863623.84;740784;0;1022834;5515;3180;0;12581
2019;5;MAI;05;Stadt til Hustadvika;REGNBUEØRRET;2019;932010;424613.615;0;0;222000;0;0;0;0;0;3300;0;0;0
2019;5;MAI;06;Nordmøre til Sør-Trøndelag;LAKS;2017;0;0;0;0;18241;618853;3332769.625;2023501;0;1056331;49202;1913;0;4171
2019;5;MAI;06;Nordmøre til Sør-Trøndelag;LAKS;2018;37652485;97808932.894;0;0;16191522;3239184;15293659.97;13370024;32045;211814;189300;7421;0;82676
2019;5;MAI;06;Nordmøre til Sør-Trøndelag;LAKS;2019;21250048;6987159.805;2505689;2695920;2343739;0;0;0;0;0;74515;0;0;76
2019;5;MAI;06;Nordmøre til Sør-Trøndelag;REGNBUEØRRET;2018;881985;1344727.239;0;0;373529;0;0;0;0;0;1288;0;0;60
2019;5;MAI;06;Nordmøre til Sør-Trøndelag;REGNBUEØRRET;2019;966542;241710.477;0;0;116605;0;0;0;0;0;7765;0;0;0
2019;5;MAI;07;Nord-Trøndelag med Bindal;LAKS;2017;0;0;0;0;7391;234165;1478426.625;1314157;0;0;1624;208;0;3771
2019;5;MAI;07;Nord-Trøndelag med Bindal;LAKS;2018;24746076;62934708.329;0;0;10898967;1523806;6731039.25;5983146;0;0;113532;907;0;1035
2019;5;MAI;07;Nord-Trøndelag med Bindal;LAKS;2019;9249565;2040558.006;5629376;6867514;737544;0;0;0;0;0;155645;0;0;4
2019;5;MAI;08;Helgeland til Bodø;LAKS;2017;718392;2827239.926;0;0;413641;454512;2201463;1956856;0;0;5043;390;0;-16880
2019;5;MAI;08;Helgeland til Bodø;LAKS;2018;31144158;66940431.451;0;0;11470929;1574677;7573599.125;6732041;0;53;182652;16183;0;-3327
2019;5;MAI;08;Helgeland til Bodø;LAKS;2019;14295176;4621247.956;8489213;9711672;1051671;0;0;0;0;0;174824;0;0;10
2019;5;MAI;09;Vestfjorden og Vesterålen;LAKS;2017;2595788;11293674.799;0;0;1490965;1897743;8948847.375;7954531;0;0;148191;38025;0;-33551
2019;5;MAI;09;Vestfjorden og Vesterålen;LAKS;2018;20734378;45280783.906;0;0;6645637;275702;1238938.875;1101279;0;0;3546689;230;0;-1146
2019;5;MAI;09;Vestfjorden og Vesterålen;LAKS;2019;8277863;2396371.825;5203248;6780901;368787;0;0;0;0;0;675589;0;0;41
2019;5;MAI;09;Vestfjorden og Vesterålen;REGNBUEØRRET;2017;240736;1029130.064;0;0;169825;124312;514745.2;453520;0;0;587;0;0;8206
2019;5;MAI;09;Vestfjorden og Vesterålen;REGNBUEØRRET;2018;862699;1390808.035;0;0;227254;0;0;0;0;0;4815;0;0;21
2019;5;MAI;10;Andøya til Senja;LAKS;2017;1630108;8390501.711;0;0;1314390;2690705;12388387.197;11004369;6692;0;34877;11776;0;-66251
2019;5;MAI;10;Andøya til Senja;LAKS;2018;23818910;39230938.926;0;0;5748247;14118;54927;48824;0;0;3938317;0;0;13512
2019;5;MAI;10;Andøya til Senja;LAKS;2019;5817327;1531607.913;2321488;2931001;403348;0;0;0;0;0;593814;0;0;3017
2019;5;MAI;10;Andøya til Senja;REGNBUEØRRET;2019;343305;142317.891;0;0;35006;0;0;0;0;0;1272;0;0;0
2019;5;MAI;11;Kvaløy til Loppa;LAKS;2017;920727;3755941.146;0;0;458413;634002;3088803.375;2745603;0;0;10198;763;0;-3842
2019;5;MAI;11;Kvaløy til Loppa;LAKS;2018;14357766;29095301.29;0;0;3238443;261940;1135117.125;1008993;0;0;211158;3128;0;-418
2019;5;MAI;11;Kvaløy til Loppa;LAKS;2019;7202235;1136040.298;5605092;5972476;225503;0;0;0;0;0;117333;0;0;315
2019;5;MAI;12;Vest-Finnmark;LAKS;2017;5698191;24682046.606;0;0;2462051;1258390;4716131.625;4192117;0;0;48881;81404;0;-24071
2019;5;MAI;12;Vest-Finnmark;LAKS;2018;26734424;41043128.613;0;0;5569995;0;0;0;0;0;75470;0;0;32904
2019;5;MAI;12;Vest-Finnmark;LAKS;2019;9895741;2060216.576;5311421;7239960;426099;0;0;0;0;0;426497;0;0;692
2019;5;MAI;13;Øst-Finnmark;LAKS;2018;1407862;2183768.632;0;0;233335;0;0;0;0;0;14541;0;0;332
2019;5;MAI;13;Øst-Finnmark;LAKS;2019;1636247;249061.385;1673843;1673843;29546;0;0;0;0;0;37596;0;0;0
2019;6;JUNI;(null);(null);LAKS;2016;5406;61559.424;0;0;968;1885;18420.75;16374;0;0;14;0;0;5
2019;6;JUNI;(null);(null);LAKS;2017;110477;1295186.059;0;0;83679;119539;1457872.875;1295887;0;0;10125;2677;0;-465
2019;6;JUNI;(null);(null);LAKS;2018;6256264;14871753.529;0;0;2655852;64482;280854.5;217052;0;36671;42025;218;1;-1302
2019;6;JUNI;(null);(null);LAKS;2019;4304033;1280159.38;311769;311769;517042;0;0;0;0;0;11714;6676;0;30
2019;6;JUNI;(null);(null);REGNBUEØRRET;2017;15882;76622.27;0;0;11536;0;0;0;0;0;136;0;0;0
2019;6;JUNI;(null);(null);REGNBUEØRRET;2018;2751716;6541771.273;0;0;1561469;71840;344889.585;183471;0;136650;33222;726;0;-1106
2019;6;JUNI;(null);(null);REGNBUEØRRET;2019;371823;264107.311;0;0;120139;0;0;0;0;0;545;0;0;0
2019;6;JUNI;01;Svenskegrensen til Jæren;LAKS;2017;0;0;0;0;0;357272;2179695.375;1937507;0;0;313;2038;0;2996
2019;6;JUNI;01;Svenskegrensen til Jæren;LAKS;2018;2352825;2834365.463;0;0;722192;0;0;0;0;0;24642;0;0;0
2019;6;JUNI;02;Ryfylket;LAKS;2017;0;0;0;0;258750;797243;4995083.625;4210341;0;258450;14391;59166;0;18613
2019;6;JUNI;02;Ryfylket;LAKS;2018;15234097;27875545.301;0;0;7694355;710754;2901622.5;2219220;0;405000;63887;85126;0;8088
2019;6;JUNI;02;Ryfylket;LAKS;2019;4729595;2378620.184;353747;1047576;777544;0;0;0;0;0;20564;0;0;0
2019;6;JUNI;03;Karmøy til Sotra;LAKS;2017;94886;511187.76;0;0;67220;260193;1541275.875;1370023;0;0;8983;4213;0;24941
2019;6;JUNI;03;Karmøy til Sotra;LAKS;2018;26204775;76027904.294;0;0;14470770;2063744;10395915.303;9194469;41183;0;577529;39260;0;22801
2019;6;JUNI;03;Karmøy til Sotra;LAKS;2019;21233895;11505990.655;1075509;1777405;4467327;0;0;0;0;0;46698;0;0;1115
2019;6;JUNI;03;Karmøy til Sotra;REGNBUEØRRET;2018;1966246;7361695.754;0;0;2135671;98345;460863.345;406047;0;0;36218;1928;0;15720
2019;6;JUNI;03;Karmøy til Sotra;REGNBUEØRRET;2019;3274860;2071520.851;0;0;985370;0;0;0;0;0;5235;0;0;0
2019;6;JUNI;04;Nordhordland til Stadt;LAKS;2017;0;0;0;0;26632;228133;1543146.75;1371686;0;0;1177;5932;0;-27579
2019;6;JUNI;04;Nordhordland til Stadt;LAKS;2018;24891212;52268460.117;0;0;10510263;1111102;4889468.125;4111497;0;264034;614878;26480;0;-37418
2019;6;JUNI;04;Nordhordland til Stadt;LAKS;2019;14694448;5789892.735;1456272;1939407;2108341;0;0;0;0;0;29386;0;0;10
2019;6;JUNI;04;Nordhordland til Stadt;REGNBUEØRRET;2017;76301;455606.859;0;0;98343;0;0;0;0;0;708;0;0;0
2019;6;JUNI;04;Nordhordland til Stadt;REGNBUEØRRET;2018;6649869;16539553.299;0;0;5006046;754085;3456365.483;2804391;1653;271289;44265;23812;0;4245
2019;6;JUNI;04;Nordhordland til Stadt;REGNBUEØRRET;2019;5227338;3298240.751;0;0;1512119;0;0;0;0;0;26671;0;0;0
2019;6;JUNI;05;Stadt til Hustadvika;LAKS;2017;40815;422079.624;0;0;48354;0;0;0;0;0;1243;0;0;0
2019;6;JUNI;05;Stadt til Hustadvika;LAKS;2018;15756100;47422010.249;0;0;7405826;1043394;4257416.5;3555780;0;257164;155087;19223;0;6142
2019;6;JUNI;05;Stadt til Hustadvika;LAKS;2019;6669155;2940657.085;2461400;3130822;661762;0;0;0;0;0;17006;0;0;0
2019;6;JUNI;05;Stadt til Hustadvika;REGNBUEØRRET;2018;1091828;3173963.031;0;0;787963;415454;1706092;732800;0;874364;5180;4078;0;48441
2019;6;JUNI;05;Stadt til Hustadvika;REGNBUEØRRET;2019;929401;698307.313;0;0;371500;0;0;0;0;0;2609;0;0;0
2019;6;JUNI;06;Nordmøre til Sør-Trøndelag;LAKS;2018;33728692;93034575.925;0;0;16200307;3751696;17788768.093;15333551;14373;520327;241752;7768;0;85138
