Dato,PO,BEHFISK_STK,BIOMASSE_KG,FORFORBRUK_KG,DØDFISK_STK,% FORFORBRUK,Tetthet,BrakkvannsAreal_km2,BA_ano,Temperature,BKD,ILA,PD,SIMFP,annen behandling,badebehandling,ferskvannsbehandling,fôrbehandling,mekanisk behandling,termisk behandling,Dødelighet_rensefisk,Antall_rensefisk_total,% Rensefisk,ÅrMnd,% Dødfisk
2023-09-30,6.0,78559315.0,148758471.05,39274001.0,1417667.0,26.401186246932724,12.086323614722133,454.5,0.32180536353113276,13.65,0.0,13.0,1720.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,306784.0,1264639.0,1.6097887309735326,2023-09,1.804581671823386
2023-10-31,6.0,77378832.0,152049231.171,38265959.0,590456.0,25.166821762462405,12.353691190363993,345.26,0.034271588448138046,11.37,0.0,13.0,1761.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,431501.0,574857.0,0.7429124802504127,2023-10,0.763071740343664
2023-11-30,6.0,72871588.0,149430018.549,28560950.0,582719.0,19.113261362966707,12.140885484969125,53.03,-0.7349154775762443,8.59,0.0,13.0,1704.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,297219.0,1007774.0,1.382945023786225,2023-11,0.7996518478504956
2023-12-31,6.0,76037213.0,147657340.884,22781820.0,1079211.0,15.428843472061073,11.996859025349366,29.97,-0.7956123729754926,6.78,0.0,13.0,1704.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,381855.0,408279.0,0.5369462975977302,2023-12,1.4193195113555779
2024-01-31,6.0,,,,,,,66.71,-0.6989079524651555,6.01,0.0,0.0,1342.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,138636.0,162375.0,,2024-01,
2024-02-29,6.0,,,,,,,33.24,-0.7870053110520084,5.63,0.0,86.0,1076.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,149866.0,106081.0,,2024-02,
2024-03-31,6.0,67447726.0,134512639.575,20323766.0,803227.0,15.109186812640097,10.928878743500162,24.71,-0.8094573716658674,5.61,0.0,86.0,1029.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,123304.0,248828.0,0.3689197764799365,2024-03,1.1908881850219828
2024-04-30,6.0,73348467.0,130236801.96000001,20879666.0,849339.0,16.03207824959709,10.581475622359442,168.47,-0.43106250251600176,6.22,0.0,152.0,1100.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,259617.0,266413.0,0.3632154984234367,2024-04,1.1579505812984476
2024-05-31,6.0,74027222.0,131186494.284,24785381.0,502615.0,18.89324136244025,10.658636194670132,890.0,1.4680975554813724,10.3,0.0,211.0,969.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,384999.0,90424.0,0.12214966002641568,2024-05,0.6789596940433615
2024-06-30,6.0,74998950.0,132917142.134,27618236.0,438299.0,20.778535828100157,10.79924781719207,414.1,0.21546735077616225,12.27,0.0,266.0,942.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,744827.0,188443.0,0.25126085098524714,2024-06,0.5844068483625438
2024-07-31,6.0,73165026.0,134255979.32299998,32673442.0,652460.0,24.33667547975092,10.908025619353264,344.35,0.031876351032122704,14.14,0.0,289.0,778.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,337992.0,153501.0,0.2098010598670463,2024-07,0.8917648713744734
2024-08-31,6.0,,,,,,,391.33,0.15553377279520472,15.71,0.0,365.0,282.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,515585.0,543376.0,,2024-08,
2024-09-30,6.0,,,,,,,,,,0.0,365.0,296.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,125307.0,412505.0,,2024-09,1.958068333324093
2024-10-31,6.0,74478850.0,138574519.19599998,32511586.0,1061687.0,23.461446006545813,11.258898212219693,,,,0.0,365.0,352.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,284243.0,368226.0,0.49440344473632447,2024-10,1.4254879069695625
2024-11-30,6.0,69239614.0,136504790.653,26283621.0,1073222.0,19.254724229286495,11.090736972131946,,,,0.0,365.0,352.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,462819.0,346348.0,0.5002165378911558,2024-11,1.5500115295270134
2024-12-31,6.0,73261775.0,135106043.60999998,24321235.0,790478.0,18.00158923327383,10.977091616022099,,,,20.0,365.0,371.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,86539.0,285782.0,0.3900833688509458,2024-12,1.078977406703564
2025-01-31,6.0,78033388.0,138826972.861,22701596.0,937461.0,16.35243896208116,11.279409559717257,,,,20.0,104.0,161.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,283382.0,391066.0,0.5011521478472778,2025-01,1.2013588337340932
2025-02-28,6.0,74146742.0,141358757.079,21437112.0,788382.0,15.165039961422142,11.485111884871628,,,,29.0,76.0,161.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,97825.0,183883.0,0.2479987590014407,2025-02,1.0632726114924915
2025-03-31,6.0,,,,,,,,,,29.0,76.0,177.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,59996.0,183130.0,,2025-03,
2025-04-30,6.0,,,,,,,,,,29.0,76.0,179.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,,0.0,,2025-04,
2025-05-31,6.0,,,,,,,,,,29.0,76.0,179.0,0.0,,,,,,,,,,2025-05,
2017-10-31,7.0,33613642.0,62271079.161,16739116.0,229388.0,26.88104369722182,11.506112187915742,29.84,-1.127850982782127,12.38,0.0,0.0,423.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,175647.0,0.5225467683626784,2017-10,0.6824253081531599
2017-11-30,7.0,30841351.0,61689182.003000006,14071175.0,214990.0,22.80979345668047,11.398592387841834,79.63,-0.5800432914968988,9.64,0.0,0.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2017-11,0.6970836005206127
2017-12-31,7.0,28137502.0,58191792.138,10753779.0,217772.0,18.479889697326648,10.752363661862528,24.81,-1.1831928724620768,7.47,0.0,0.0,373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2017-12,0.7739564087814191
2018-01-31,7.0,26178801.0,55912393.532,8478010.0,132439.0,15.16302462556505,10.331188753141166,2.29,-1.430966104190202,6.23,0.0,0.0,373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2018-01,0.5059017026792022
2018-02-28,7.0,24280167.0,51916136.931,6325176.0,131485.0,12.183448873336973,9.592782138026609,0.25,-1.453410926247279,5.44,0.0,0.0,373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2018-02,0.5415325191132334
2018-03-31,7.0,22584309.0,49202461.07,5927471.0,98064.0,12.047102667419479,9.091363834072432,2.13,-1.432726482390757,4.62,0.0,0.0,376.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,2018-03,0.43421297503501216
2018-04-30,7.0,22601569.0,46944234.845,5245804.0,92210.0,11.174543620362634,8.674101043052477,92.63,-0.43701256270179994,5.39,0.0,0.0,376.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,2018-04,0.40798052559979353
2018-05-31,7.0,28616831.0,46350117.299,7672009.0,233798.0,16.552296837802228,8.564323225979306,308.32,1.9360872752839586,9.25,0.0,0.0,376.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,2018-05,0.816994725935936
2018-06-30,7.0,27150114.0,48300362.553,9620969.0,117218.0,19.919040958425327,8.924678963968958,188.07,0.6130530339292947,11.38,0.0,0.0,390.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,2018-06,0.4317403602798868
2018-07-31,7.0,29445908.0,49748533.335,11391405.0,129934.0,22.89797153072191,9.192264104767185,152.81,0.2251096879819729,15.18,0.0,0.0,392.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,2018-07,0.4412633497326691
2018-08-31,7.0,33588556.0,54597774.588,13485985.0,212133.0,24.700612986090597,10.088280596452329,140.55,0.09022070836444135,15.51,0.0,0.0,392.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,2018-08,0.6315633217456565
2018-09-30,7.0,36583453.0,53939699.325,13804721.0,277949.0,25.592877180911128,9.966685019401332,111.73,-0.2268674150105393,13.8,0.0,0.0,198.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,2018-09,0.7597669908305266
2018-10-31,7.0,36588436.0,55126397.779,15122580.0,249346.0,27.432556106107185,10.185956721914264,243.77,1.225884694997526,11.02,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2018-10,0.6814885446319706
2018-11-30,7.0,35268683.0,60836065.701000005,14451551.0,228867.0,23.75490727988094,11.24095818569845,56.0,-0.8400291469913744,9.09,0.0,0.0,59.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,2018-11,0.6489241461043498
2018-12-31,7.0,33458955.0,62896710.347,12053752.0,185690.0,19.16436000150035,11.6217129244272,18.97,-1.2474466767823367,7.49,0.0,35.0,59.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,2018-12,0.5549784803500288
2019-01-31,7.0,31588342.0,63219421.47,10108237.0,258583.0,15.9891323978609,11.681341735033259,162.52,0.3319426400281583,6.04,0.0,35.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5189.0,50851.0,0.16098027557128514,2019-01,0.8186026351113965
2019-02-28,7.0,30474293.0,65904735.003,9526959.0,127424.0,14.455651782176698,12.1775194018847,95.39,-0.4066460387422251,5.33,0.0,35.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14992.0,80225.0,0.2632546717326633,2019-02,0.4181360335414508
2019-03-31,7.0,27797441.0,62991964.212,9057928.0,101338.0,14.379497628483954,11.63931341685144,79.97,-0.5763024878207192,4.92,0.0,35.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84498.0,279334.0,1.0048910617347833,2019-03,0.36455873761904917
2019-04-30,7.0,29376539.0,64329446.395,9131880.0,120033.0,14.195489797825733,11.886446118810053,120.93,-0.1256456684786232,6.34,0.0,35.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139073.0,139312.0,0.4742287714696411,2019-04,0.40860157147851894
2019-05-31,7.0,33995641.0,64975266.335,11643902.0,270801.0,17.920514461558767,12.00577722376201,202.26,0.7691765755910217,8.63,0.0,35.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203717.0,231364.0,0.6805696059680122,2019-05,0.7965756550964872
2019-06-30,7.0,31759858.0,64158659.066999994,12155283.0,113160.0,18.945662482294722,11.85488896286031,183.57,0.5635423970386835,12.01,0.0,35.0,33.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,307646.0,279933.0,0.8814050742922087,2019-06,0.35629882224284504
2019-07-31,7.0,33545468.0,64456743.828,14200309.0,201783.0,22.030757616135407,11.909967447893571,204.16,0.7900810667226131,14.42,0.0,35.0,33.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,324251.0,239871.0,0.7150623148259551,2019-07,0.6015208969509682
2019-08-31,7.0,35813368.0,66663498.025000006,17504102.0,256314.0,26.257401004423215,12.317719516814488,34.84,-1.0728391640147814,15.3,0.0,35.0,33.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,206448.0,487922.0,1.362401883006368,2019-08,0.7156936482488885
2019-09-30,7.0,33508969.0,63632646.942,16363901.0,247167.0,25.716203531365583,11.757695296008869,168.47,0.39740670436129955,13.46,0.0,0.0,566.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,139804.0,351766.0,1.0497667057437665,2019-09,0.7376144577888982
2019-10-31,7.0,30155195.0,58387325.620000005,14988966.0,161273.0,25.671609104948757,10.788493277900962,45.61,-0.9543437063899188,11.03,0.0,0.0,566.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,209586.0,143420.0,0.47560627613252043,2019-10,0.5348100053738668
2019-11-30,7.0,28068309.0,56199493.512,11762739.0,145356.0,20.930329198586744,10.384237529933483,52.23,-0.8815080583419532,8.43,0.0,0.0,566.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,341163.0,134142.0,0.4779126523083382,2019-11,0.5178651838270699
2019-12-31,7.0,26846926.0,58141111.04,9796165.0,140806.0,16.848947026933182,10.742999083518107,53.87,-0.8634641817862637,7.08,0.0,0.0,566.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,35004.0,169530.0,0.6314689435952555,2019-12,0.5244771785045335
2020-01-31,7.0,26596091.0,59380761.874,8596241.0,219248.0,14.4764747516045,10.97205503954176,226.29,1.033563376586885,6.54,0.0,0.0,566.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,122474.0,103891.0,0.39062507343654373,2020-01,0.8243617454910949
2020-02-29,7.0,,,,,,,50.97,-0.8953710366713242,5.92,0.0,0.0,566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147668.0,53257.0,,2020-02,
2020-03-31,7.0,22130659.0,48466327.687,7915618.0,227883.0,16.332200886190076,8.955345101071693,52.19,-0.8819481528920919,5.59,0.0,0.0,566.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,79167.0,132027.0,0.5965796138289421,2020-03,1.0297162863518885
2020-04-30,7.0,24669764.0,48997207.128,6298116.0,277958.0,12.854030605350303,9.053438124168515,240.17,1.1862761854850368,6.08,0.0,0.0,566.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,50468.0,94420.0,0.38273572458982585,2020-04,1.1267152778599747
2020-05-31,7.0,26850438.0,49635964.159,8234492.0,322387.0,16.589769413206653,9.171464183111604,254.94,1.348781098123776,7.76,0.0,0.0,566.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,268168.0,56462.0,0.21028334807797178,2020-05,1.2006768753641932
2020-06-30,7.0,27307747.0,53540905.5,9705939.0,188761.0,18.128081528243857,9.892998059866963,383.97,2.7684160932338995,13.36,0.0,0.0,566.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,106281.0,169296.0,0.6199559414403538,2020-06,0.6912360803694279
2020-07-31,7.0,28225481.0,50181419.672000006,11939919.0,167224.0,23.793505799641974,9.272250493717666,193.9,0.6771968146120199,14.05,0.0,0.0,524.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,171289.0,130538.0,0.4624828182733184,2020-07,0.5924575740622453
2020-08-31,7.0,31725581.0,47882451.182000004,13039232.0,234578.0,27.23175543047745,8.847459567997044,155.9,0.25910699198019255,15.6,0.0,0.0,476.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,278573.0,432722.0,1.3639529564486148,2020-08,0.73939701845019
2020-09-30,7.0,32628237.0,48310430.643999994,13354815.0,172735.0,27.643750680700315,8.926539291204728,206.87,0.8198974724945146,13.69,0.0,0.0,423.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,43814.0,142633.0,0.437145899117994,2020-09,0.5294034121426787
2020-10-31,7.0,31922445.0,47897078.149000004,13263534.0,162794.0,27.691739272152066,8.850162259608277,48.52,-0.9223268278673236,11.51,0.0,0.0,423.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,78605.0,182163.0,0.5706423803063957,2020-10,0.5099672033266875
2020-11-30,7.0,31312378.0,48806780.109,11239577.0,104437.0,23.028720548453915,9.018252052660753,151.17,0.20706581142628333,9.44,0.0,0.0,423.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,120173.0,215695.0,0.6888489912838942,2020-11,0.3335326368377387
2020-12-31,7.0,31991815.0,51897276.71,10469139.0,169675.0,20.172809950127345,9.589297248706577,13.16,-1.3113704101899923,8.21,,,,,0.0,0.0,0.0,1.0,0.0,0.0,83292.0,35422.0,0.11072207062962824,2020-12,0.530370033710185
2021-01-31,7.0,31720481.0,51966766.042,9191616.0,164976.0,17.687488947400063,9.602137110495196,12.65,-1.3169816157042615,6.83,0.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,75971.0,160076.0,0.504645563224593,2021-01,0.5200929960677456
2021-02-28,7.0,31595394.0,58835097.27900001,8294839.0,162883.0,14.098453786292412,10.871230095898005,27.96,-1.148535426638649,5.55,0.0,20.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,45506.0,94371.0,0.29868594137487253,2021-02,0.515527674698407
2021-03-31,7.0,30310970.0,59830359.975,9253600.0,218356.0,15.466395328168842,11.055129337583148,169.87,0.41281001361615643,5.22,0.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,70848.0,550.0,0.0018145245764157334,2021-03,0.720386051650607
2021-04-30,7.0,31106103.0,59522228.6,8319571.0,430889.0,13.97725050906444,10.998194493717666,213.0,0.8873419623032803,5.67,0.0,20.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,111849.0,0.0,0.0,2021-04,
2021-05-31,7.0,33037362.0,62901907.857,10688303.0,472632.0,16.992017196519036,11.622673292128605,190.52,0.6400088251252942,8.16,0.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,48394.0,146842.0,0.44447253385424657,2021-05,
2021-06-30,7.0,34749273.0,65887648.791,12936693.0,226731.0,19.63447358857204,12.174362304323726,201.93,0.765545795552377,12.59,0.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,105862.0,49097.0,0.14128928682910863,2021-06,0.6524769597338052
2021-07-31,7.0,34236077.0,67325994.855,15917540.0,299417.0,23.642487622027133,12.440132087028825,128.42,-0.04323796396513957,14.58,0.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,216158.0,23900.0,0.06980940018332124,2021-07,0.8745657395267571
2021-08-31,7.0,36064225.0,70309792.092,17904189.0,248900.0,25.46471617576747,12.991461953436806,109.1,-0.25580363168216325,13.99,0.0,20.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,44941.0,91782.0,0.25449597211641173,2021-08,0.6901576285085843
2021-09-30,7.0,35907912.0,73295216.111,20644859.0,238368.0,28.166720961344787,13.543092407797486,163.17,0.339094176467913,12.13,0.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,38021.0,108551.0,0.302303848800788,2021-09,0.663831414090577
2021-10-31,7.0,34405406.0,73557859.18200001,19396588.0,247503.0,26.369157851655427,13.591622169623061,186.42,0.5948991337360705,11.0,0.0,173.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,73364.0,131518.0,0.38225969488632106,2021-10,0.7193724149047972
2021-11-30,7.0,30819164.0,64045550.633,14852563.0,188773.0,23.190624256023014,11.833989400036955,160.47,0.30938779433354646,9.33,0.0,173.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,29124.0,121595.0,0.394543473015686,2021-11,0.6125182370294016
2021-12-31,7.0,30417708.0,62098795.83399999,10859219.0,215114.0,17.487004142605965,11.474278609386547,77.71,-0.6011678299035595,7.32,0.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77972.0,55400.0,0.18213075094283895,2021-12,0.7071998981645823
2022-01-31,7.0,30219408.0,60344047.05099999,8282641.0,203368.0,13.72569690760034,11.15004564874353,143.52,0.12289772871224468,6.29,0.0,173.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,35594.0,0.0,0.0,2022-01,0.6729714890510098
2022-02-28,7.0,,,,,,,63.54,-0.7570713242902173,5.73,0.0,173.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16938.0,0.0,,2022-02,
2022-03-31,7.0,26451885.0,52487254.03,7234528.0,274991.0,13.783399672356605,9.698310057280118,154.68,0.24568410820096023,5.66,0.0,173.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13871.0,21525.0,0.08137416293772637,2022-03,1.0395894281258218
2022-04-30,7.0,27434868.0,49010646.554000005,6544654.0,311676.0,13.353535323777233,9.055921388396158,221.27,0.9783315105444702,5.98,0.0,148.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,46663.0,39727.0,0.14480477908623435,2022-04,1.1360579536960047
2022-05-31,7.0,29633776.0,48604112.923,8035191.0,378654.0,16.531915751100275,8.980804309497413,347.16,2.3634190834687003,7.64,0.0,148.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,53456.0,22582.0,0.07620358607016534,2022-05,1.2777784376854304
2022-06-30,7.0,29177997.0,52832864.048,10776036.0,140775.0,20.396463818826284,9.762170001478196,301.6,1.8621513908606464,10.84,0.0,148.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,35125.0,0.0,0.0,2022-06,0.4824697185348261
2022-07-31,7.0,29484613.0,55656655.203,13628500.0,134193.0,24.48673918741958,10.283934812084256,295.32,1.7930565464888597,12.96,0.0,130.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,40883.0,120802.0,0.4097120080904572,2022-07,0.4551289175815196
2022-08-31,7.0,36237272.0,58584519.243,15614762.0,213896.0,26.653392742257143,10.82492964578714,251.48,1.3107129195367726,13.49,0.0,130.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,86424.0,135700.0,0.3744763126760756,2022-08,0.5902651833173315
2022-09-30,7.0,38171844.0,56272849.482999995,15274619.0,243821.0,27.143852035810728,10.397791848300072,85.87,-0.5113885416752513,12.59,0.0,42.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,113922.0,68298.0,0.17892245394275424,2022-09,0.6387456681422046
2022-10-31,7.0,37356745.0,57990095.592,17096793.0,235290.0,29.482263868450286,10.715095268292684,171.29,0.42843337014608246,10.71,0.0,42.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,41401.0,4838.0,0.012950807143395391,2022-10,0.6298460960664534
2022-11-30,7.0,34803647.0,56298155.141,15741293.0,152630.0,27.960584073448903,10.402467690502588,53.23,-0.8705056945884841,9.36,0.0,42.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9991.0,0.0,0.0,2022-11,0.4385459949067982
2022-12-31,7.0,39320927.0,61051150.116000004,11662790.0,204039.0,19.103309237975306,11.28070031707317,16.94,-1.269781475201879,7.47,0.0,42.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,18846.0,31794.0,0.08085770714408641,2022-12,0.5189068914880872
2023-01-31,7.0,37858488.0,62040942.54800001,9819729.0,391433.0,15.827820462918732,11.463588793052477,52.32,-0.880517845604141,6.56,0.0,20.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6970.0,0.0,0.0,2023-01,1.033937224328663
2023-02-28,7.0,36690744.0,64321420.459,9184188.0,246722.0,14.278583921905486,11.884963129896526,184.25,0.5710240043910426,6.03,0.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6148.0,197234.0,0.5375579192397952,2023-02,0.6724366232529927
2023-03-31,7.0,35368639.0,67411771.461,10024621.0,326220.0,14.87072774196356,12.455981422949002,107.19,-0.27681814645128927,5.06,0.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7322.0,30000.0,0.08482090588784034,2023-03,0.922342530624376
2023-04-30,7.0,36169595.0,65776875.597,9122983.0,253997.0,13.869590060638403,12.153894234478935,112.53,-0.21806552400776405,5.86,0.0,20.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,21186.0,39103.0,0.1081101405752539,2023-04,0.7022389938289328
2023-05-31,7.0,37525895.0,70251490.739,12729954.0,310217.0,18.120546434088677,12.980689345713229,256.26,1.3633042182783552,7.84,0.0,59.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,75278.0,24104.0,0.06423297832070361,2023-05,0.8266744870442131
2023-06-30,7.0,39383681.0,73339876.157,14000143.0,255517.0,19.089400928397588,13.551344448817444,349.27,2.38663407098852,10.77,0.0,59.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,178197.0,92587.0,0.23508975710015528,2023-06,0.6487890250786867
2023-07-31,7.0,38668472.0,75340764.64299999,19183333.0,276529.0,25.46208960169128,13.921057768477457,136.68,0.047641560638515726,14.38,0.0,59.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8464.0,48079.0,0.12433643615398095,2023-07,0.7151278178253333
2023-08-31,7.0,40064651.0,79616925.787,21252304.0,473128.0,26.693198449857903,14.711183626570584,58.94,-0.8076821975561752,14.63,0.0,59.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,95588.0,0.0,0.0,2023-08,1.1809113225521422
2023-09-30,7.0,39798827.0,78291880.275,21308917.0,514251.0,27.21727582113559,14.466348905210644,139.43,0.07789806096055586,13.41,0.0,122.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,50878.0,45781.0,0.11503102842704384,2023-09,1.292126021704107
2023-10-31,7.0,36346059.0,74165640.42,17541820.0,361984.0,23.65221941138872,13.703924689578715,160.29,0.3074073688579219,11.12,0.0,122.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,33876.0,45885.0,0.12624477388318772,2023-10,0.9959374137372088
2023-11-30,7.0,36678890.0,72854859.998,13677108.0,221952.0,18.77308940045381,13.461725794161122,12.47,-1.3189620411798861,8.42,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37631.0,7648.0,0.02085123077606765,2023-11,0.6051219107230345
2023-12-31,7.0,40343628.0,74883819.169,9932749.0,337061.0,13.264212629945437,13.83662586271249,39.45,-1.0221182671112887,6.27,0.0,122.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,2023-12,0.8354751833424598
2024-01-31,7.0,37736225.0,71040240.894,8680125.0,395827.0,12.218602992846998,13.12643032039911,70.32,-0.6824752980416965,5.63,0.0,122.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,480.0,0.0,0.0,2024-01,1.048931100023916
2024-02-29,7.0,,,,,,,45.14,-0.9595148173540493,5.44,0.0,122.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,493.0,102480.0,,2024-02,
2024-03-31,7.0,30986915.0,54127810.202999994,6908536.0,368925.0,12.763376116806402,10.001443126940131,22.87,-1.204537458143807,5.46,0.0,83.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,644.0,0.0,0.0,2024-03,1.1905831864837142
2024-04-30,7.0,32123039.0,50324465.96599999,6566207.0,267597.0,13.047743029079003,9.298681811899481,110.7,-0.23819984967661254,5.78,0.0,83.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,60240.0,11336.0,0.03528931369164667,2024-04,0.8330376213782263
2024-05-31,7.0,35399221.0,54081108.744,9223021.0,232304.0,17.05405309580167,9.992813884700665,232.81,1.105298788259504,9.33,0.0,83.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,783.0,0.0,0.0,2024-05,0.6562404296975913
2024-06-30,7.0,36022923.0,57585984.057,11725462.0,175639.0,20.36165951144267,10.640425731152993,121.07,-0.12410533755313768,12.21,0.0,83.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,0.0,2024-06,0.48757564731768155
2024-07-31,7.0,36863386.0,65461195.516,16551791.0,157000.0,25.284889573937612,12.095564581670361,70.13,-0.6845657471548556,14.25,0.0,103.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,,0.0,0.0,2024-07,0.4258968506040113
2024-08-31,7.0,41849984.0,70536698.926,17662727.0,209652.0,25.040478600409067,13.033388567257946,122.13,-0.11244283197446037,15.87,0.0,62.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2024-08,0.500960765002921
