;Dato;PO;Temperature;% Dødfisk;Tetthet;BA_ano;% FORFORBRUK;% Rensefisk;badebehandling;ferskvannsbehandling;fôrbehandling;mekanisk behandling;termisk behandling
702;2022-10-31;8.0;10.33;1.053918673495243;6.6321947580497485;0.0005368208074771592;29.30847483996685;0.22531650559980562;1.0;0.0;1.0;0.0;0.0
703;2022-11-30;8.0;8.92;1.0322695887331976;6.5733086474897;-0.46196907800273845;23.835638643524202;0.0;1.0;0.0;1.0;0.0;0.0
704;2022-12-31;8.0;7.18;1.033305012673145;6.414616014573478;-0.8674963355722869;18.73046742343715;0.10350783123271488;1.0;0.0;1.0;0.0;0.0
705;2023-01-31;8.0;6.26;1.183811778206007;6.326141197390509;-0.8843877628308413;14.95251623819462;0.040638651257999335;1.0;0.0;1.0;0.0;0.0
706;2023-02-28;8.0;6.03;1.0335516071120538;6.278200685182359;-0.6370547066890466;12.94470271856648;0.0;1.0;0.0;0.0;0.0;0.0
707;2023-03-31;8.0;5.15;0.9219239672534691;5.96422805417366;-0.795408512153889;13.998895696379673;0.0;1.0;0.0;0.0;0.0;0.0
708;2023-04-30;8.0;5.45;0.5971832150920725;6.116557895467725;-0.8233658193172602;13.412709704603385;0.0;1.0;0.0;0.0;0.0;0.0
709;2023-05-31;8.0;7.01;0.8114401696378324;6.19918301075843;0.40702170259955794;15.65719159370935;0.024022717860071145;1.0;0.0;1.0;0.0;0.0
710;2023-06-30;8.0;9.98;0.6933129262350574;6.105266261864796;2.4578271764980104;19.543180534876353;0.05640542988573112;1.0;0.0;1.0;0.0;0.0
711;2023-07-31;8.0;14.13;0.5102546710512086;6.350340588814284;1.353739649264053;25.271495464422983;0.4532890018589181;1.0;0.0;1.0;0.0;0.0
712;2023-08-31;8.0;14.6;0.5230137817606233;6.5606568459484205;0.3009648199541142;29.233711123769;0.11411292775088326;0.0;0.0;1.0;0.0;0.0
713;2023-09-30;8.0;12.88;0.6082712737789029;7.0363358280940025;0.014714979435523794;30.19791728393703;0.04919156608756002;0.0;0.0;1.0;0.0;0.0
714;2023-10-31;8.0;10.7;0.8082454913800141;7.254202019914543;-0.10190237033062258;26.75415949185763;0.18991301759872084;1.0;0.0;1.0;0.0;0.0
715;2023-11-30;8.0;8.4;;;-0.8361341422843566;;;1.0;0.0;1.0;0.0;0.0
716;2023-12-31;8.0;6.43;;;-0.8799454504652057;;;1.0;0.0;1.0;0.0;0.0
717;2024-01-31;8.0;5.28;0.8089043218008849;6.676116780634825;-0.8957994514826837;12.59645302606268;0.0;1.0;1.0;0.0;1.0;1.0
718;2024-02-29;8.0;5.24;;;-0.9722231845753248;;;0.0;0.0;1.0;0.0;0.0
719;2024-03-31;8.0;5.12;;;-0.9468727433510689;;;1.0;0.0;1.0;0.0;1.0
720;2024-04-30;8.0;5.4;0.5745867248263685;6.318588233480848;-0.8696509900729844;13.83676232265578;0.0;1.0;1.0;1.0;1.0;1.0
721;2024-05-31;8.0;8.1;0.6947120544252963;6.1660432009766515;0.7180899708854416;16.087079775334814;0.0;1.0;0.0;1.0;1.0;1.0
722;2024-06-30;8.0;11.85;0.3774777672104431;6.425950192202045;1.509326984752691;20.41425618227004;0.14561540901813355;0.0;1.0;1.0;1.0;1.0
723;2024-07-31;8.0;14.44;0.3804459586963669;6.472511608652526;1.3110987706885209;27.41090906587752;0.0;1.0;1.0;1.0;1.0;1.0
724;2024-08-31;8.0;16.25;0.6258057497584354;6.46217573943232;0.6378091402298237;28.703056920193053;0.0;0.0;1.0;1.0;1.0;1.0
725;2024-09-30;8.0;;0.9400502863780512;6.253162205249504;;28.17233669544668;0.0;1.0;1.0;1.0;1.0;1.0
726;2024-10-31;8.0;;0.5009346265987492;6.177994906378758;;28.89307071471867;0.0;0.0;1.0;1.0;1.0;1.0
727;2024-11-30;8.0;;0.6808748976659228;6.386661802304288;;24.161722455676774;0.0;0.0;1.0;1.0;1.0;1.0
728;2024-12-31;8.0;;0.6623265960231587;6.571383989775675;;18.399478921126043;0.0;1.0;1.0;1.0;1.0;1.0
729;2025-01-31;8.0;;0.6906126385831953;6.557218272089119;;16.387683065286332;0.0;0.0;1.0;1.0;1.0;1.0
730;2025-02-28;8.0;;0.5895193611706927;6.526600280024417;;13.76645802143761;0.0;1.0;1.0;0.0;1.0;1.0
731;2025-03-31;8.0;;;;;;;1.0;0.0;1.0;1.0;1.0
732;2025-04-30;8.0;;;;;;;1.0;0.0;1.0;1.0;1.0
733;2017-10-31;9.0;11.57;0.5262783583497271;2.7775808903823176;-0.7288233876198164;27.823008639033514;0.325181864802134;1.0;0.0;1.0;0.0;0.0
734;2017-11-30;9.0;9.37;0.6754063230422793;2.9604264814814814;-0.6988336690377425;21.90677171091907;1.0307086746966592;1.0;0.0;1.0;0.0;0.0
735;2017-12-31;9.0;7.32;0.8826644687076797;3.0027719182198327;-0.7162801593155269;17.626377984418852;0.43922242411499324;1.0;0.0;1.0;0.0;0.0
736;2018-01-31;9.0;5.6;;;-0.7288233876198164;;;1.0;0.0;1.0;0.0;0.0
737;2018-02-28;9.0;4.53;1.026820479354969;2.701065696594982;-0.7390860289596894;11.824621699521332;0.0;1.0;0.0;0.0;0.0;0.0
738;2018-03-31;9.0;3.93;0.8047312163221823;2.8032419918160096;-0.7390860289596894;10.892263325608358;0.0;1.0;0.0;0.0;0.0;0.0
739;2018-04-30;9.0;4.78;0.7921501352362569;2.8098786132616493;-0.7170783647530726;9.991675132415644;0.0;1.0;0.0;1.0;0.0;0.0
740;2018-05-31;9.0;7.16;1.106063031389796;2.7267556722819597;1.0328160130435207;14.453570752259715;0.0;1.0;0.0;1.0;0.0;0.0
741;2018-06-30;9.0;8.94;0.5397531625103502;2.7927216709677425;1.2028337712407529;17.22896107091916;0.0;0.0;0.0;1.0;0.0;0.0
742;2018-07-31;9.0;13.37;0.5579326581371348;3.1553087372759854;3.7852564203975003;24.441988260860462;0.0;0.0;0.0;1.0;0.0;0.0
743;2018-08-31;9.0;14.36;0.3201239883744987;3.5081532355436083;1.1207326405217675;29.692340605097485;0.0;1.0;0.0;1.0;0.0;0.0
744;2018-09-30;9.0;12.27;0.47706983658126767;3.552925255316607;-0.5874269958260084;25.99231474268646;0.0;0.0;0.0;1.0;0.0;0.0
745;2018-10-31;9.0;10.55;0.406537993781544;3.953835314516129;-0.5062380998927897;24.492115129246375;0.0;1.0;0.0;1.0;0.0;0.0
746;2018-11-30;9.0;9.08;0.33138150430961794;4.159359048028674;-0.6988336690377425;21.90722294505975;0.0;0.0;0.0;1.0;0.0;0.0
747;2018-12-31;9.0;7.38;0.26085496960687804;4.348872911230586;-0.7255165365214128;17.378490340098367;0.013281567398928877;0.0;0.0;1.0;0.0;0.0
748;2019-01-31;9.0;5.87;0.778744713550127;4.565513815292712;-0.6328106764178919;14.038127803498696;0.0;0.0;0.0;1.0;0.0;0.0
749;2019-02-28;9.0;4.79;0.8431943028779331;4.49406454348865;-0.4206020593789593;11.295558496200938;0.0;1.0;0.0;1.0;0.0;0.0
750;2019-03-31;9.0;4.31;0.6685395154803933;4.356296483751493;-0.5746557088252774;11.724733603674299;0.0;1.0;0.0;0.0;0.0;0.0
751;2019-04-30;9.0;5.14;0.6190151500720608;4.110808640800478;-0.22595396196603182;11.773539866149402;0.3061101804007319;1.0;0.0;0.0;0.0;0.0
752;2019-05-31;9.0;7.03;;;-0.16677273023942998;;;0.0;0.0;1.0;0.0;0.0
753;2019-06-30;9.0;9.98;;;1.3294063477658549;;;0.0;0.0;1.0;0.0;0.0
754;2019-07-31;9.0;12.95;0.5393014104986233;3.7168031387694147;0.9128571387152258;23.047184012682933;0.14701088062968887;1.0;0.0;1.0;0.0;0.0
755;2019-08-31;9.0;13.85;0.413828363332278;3.339203893130227;-0.5364558771713052;28.60803937731717;0.4791397394595393;1.0;0.0;1.0;0.0;0.0
756;2019-09-30;9.0;12.47;0.3981852180599341;3.272880264217443;-0.5455782250289701;26.70327047555679;0.24810775803041585;1.0;0.0;1.0;0.0;0.0
757;2019-10-31;9.0;10.43;0.5615251937034972;3.1952815586618875;-0.7085261636365117;25.405819183492895;0.12484754676129683;1.0;0.0;1.0;0.0;0.0
758;2019-11-30;9.0;8.13;0.45764855959042416;3.448218947371565;-0.7227798321641132;20.339606976974856;0.05596563056116342;0.0;0.0;1.0;0.0;0.0
759;2019-12-31;9.0;6.6;0.5275857559986206;3.6688912487455196;-0.46986273781035043;15.570659113353951;0.5854284278467925;0.0;0.0;1.0;0.0;0.0
760;2020-01-31;9.0;5.89;0.8019665950372762;3.696462540740741;-0.432347082245703;13.55294432538533;0.05048280870801446;0.0;0.0;1.0;0.0;0.0
761;2020-02-29;9.0;5.12;0.7010933641634646;3.696257091756272;-0.7390860289596894;12.004190286347177;0.07871275987159958;0.0;0.0;0.0;0.0;0.0
762;2020-03-31;9.0;4.81;0.7113590356306794;3.681692832795699;-0.7088682516811741;11.479948784645307;0.03411369463410146;0.0;0.0;0.0;0.0;0.0
763;2020-04-30;9.0;4.98;0.5366179322685248;3.599082114456392;-0.6794486798402043;10.880507158306987;0.08796712174443544;0.0;0.0;1.0;0.0;0.0
764;2020-05-31;9.0;6.32;;;-0.0360950971783785;;;1.0;0.0;1.0;0.0;0.0
765;2020-06-30;9.0;10.77;0.817827236658689;3.7830113360215054;2.858539907406955;17.691589879319995;0.013883009035824007;1.0;0.0;1.0;0.0;0.0
766;2020-07-31;9.0;12.92;0.22092360486748228;4.1459331752688175;1.3344236390875708;25.863558262112633;0.6168085149683921;1.0;0.0;1.0;0.0;0.0
767;2020-08-31;9.0;13.94;0.2549302683745591;4.606061448028674;0.38912034233703247;30.344332785576594;0.213684266288732;1.0;0.0;1.0;0.0;0.0
768;2020-09-30;9.0;12.18;0.3422368149261057;4.61403180609319;0.04737438571925648;28.158675396057404;1.053265526988067;1.0;0.0;1.0;0.0;0.0
769;2020-10-31;9.0;10.83;0.5361380526547811;5.078110829928315;-0.7147977777886563;25.442094925604763;0.2258023365368108;1.0;0.0;1.0;0.0;0.0
770;2020-11-30;9.0;8.93;0.43554280879981244;5.307772544563919;-0.518211181455975;20.63596070544907;0.0;1.0;0.0;1.0;0.0;0.0
771;2020-12-31;9.0;7.73;0.7588050319791547;5.301269446176822;-0.7273410060929457;15.909538940526225;0.07698691514992728;1.0;0.0;1.0;0.0;0.0
772;2021-01-31;9.0;6.41;0.8856578991090751;5.3313090357228194;-0.7295075637091412;14.743046525693437;0.03619841867764923;1.0;0.0;1.0;0.0;0.0
773;2021-02-28;9.0;5.18;0.8233041242172748;5.309694092114695;-0.7289374169680372;12.549751331390397;0.0;1.0;0.0;0.0;0.0;0.0
774;2021-03-31;9.0;4.83;0.985646984799675;5.2935004467741935;-0.1464755062561253;12.770351733083295;0.0;0.0;0.0;0.0;0.0;0.0
775;2021-04-30;9.0;5.04;0.809524312810872;5.052133487037038;-0.4038397451904998;12.307066235902647;0.0;1.0;0.0;0.0;0.0;0.0
776;2021-05-31;9.0;6.38;1.1745600046913318;4.614505000776583;-0.1785177531061737;13.726916995432656;0.01638283504016417;1.0;0.0;1.0;0.0;0.0
777;2021-06-30;9.0;10.23;0.7844656193256508;4.479988257048985;1.4476547818708378;17.953388073145575;0.1609836601780738;1.0;0.0;1.0;0.0;0.0
778;2021-07-31;9.0;12.13;0.51314598665454;4.635214523357228;2.069342788370709;22.933164551458148;0.0;1.0;0.0;1.0;0.0;0.0
779;2021-08-31;9.0;12.63;0.7125802101664083;4.546786050657109;0.188998836209506;27.76559443015901;0.0;1.0;0.0;1.0;0.0;0.0
780;2021-09-30;9.0;10.61;0.5538528126685374;4.461775176284349;-0.1252660474870541;28.07582180402296;0.4618744977187282;1.0;0.0;1.0;0.0;0.0
781;2021-10-31;9.0;9.63;0.5398587939167822;4.860079511409796;-0.4264175561382207;24.46828807807049;0.0;1.0;0.0;1.0;0.0;0.0
782;2021-11-30;9.0;8.7;0.4604395660231739;4.931446742592592;-0.5022470727050613;18.703158897063588;0.0;1.0;0.0;1.0;0.0;0.0
783;2021-12-31;9.0;7.04;0.6027633926818521;4.904126400477898;-0.687544763563882;15.201788726662487;0.0;0.0;0.0;1.0;0.0;0.0
784;2022-01-31;9.0;5.86;0.7344777329650779;4.885532515890083;-0.4705469138996753;13.364936682662904;0.0;1.0;0.0;0.0;0.0;0.0
785;2022-02-28;9.0;4.96;0.8463336414081299;4.5629433795698935;-0.7300777104502452;12.283308373322303;0.0;1.0;0.0;0.0;0.0;0.0
786;2022-03-31;9.0;4.96;1.0488730041535228;4.324825813679809;-0.2623293240484711;12.075546589218487;0.0;1.0;0.0;0.0;0.0;0.0
787;2022-04-30;9.0;4.97;0.6848824677712269;4.462540155197133;-0.44568851598753806;11.353579954369003;0.024144272428369168;0.0;0.0;0.0;0.0;0.0
788;2022-05-31;9.0;6.22;0.7878418790761149;4.410528271624851;0.9128571387152258;13.81103911894499;0.0;1.0;0.0;0.0;0.0;0.0
789;2022-06-30;9.0;9.4;0.6026658678429936;4.487944006451613;1.8022860548375657;17.350920170137822;0.0;1.0;0.0;1.0;0.0;0.0
790;2022-07-31;9.0;12.44;0.32342575799144796;5.024216294563918;1.8784576594490687;25.40451015634342;0.0020226751594211883;1.0;0.0;1.0;0.0;0.0
791;2022-08-31;9.0;12.25;0.514426542462529;5.283129505973716;0.738506265285603;28.773289875729972;0.0;1.0;0.0;1.0;0.0;0.0
792;2022-09-30;9.0;11.37;0.6068508111384356;5.2325998437275985;-0.0842154821275615;27.88579205685138;0.0;1.0;0.0;1.0;0.0;0.0
793;2022-10-31;9.0;9.84;0.4693761721002335;5.583033040143369;-0.38491087338584484;25.748064335854;0.022676426627209156;1.0;0.0;1.0;0.0;0.0
794;2022-11-30;9.0;8.5;0.5519305092354007;5.815672894982078;-0.5626826272620921;20.029521170229877;0.0;1.0;0.0;1.0;0.0;0.0
795;2022-12-31;9.0;6.94;0.8112991352060309;5.857334317383513;-0.7298496517538036;16.563359262003893;0.0;1.0;0.0;1.0;0.0;0.0
796;2023-01-31;9.0;5.72;0.9425732795070576;5.519806983213859;-0.6956408472875597;15.076940971887295;0.0;1.0;0.0;1.0;0.0;0.0
797;2023-02-28;9.0;5.41;0.9750030332734502;5.194268630406213;-0.6645108352232779;12.274528497455387;0.02483187098358978;1.0;0.0;0.0;0.0;0.0
798;2023-03-31;9.0;4.65;1.1539555393537504;4.549613217980884;-0.7306478571913494;12.884044543209125;0.0;0.0;0.0;0.0;0.0;0.0
799;2023-04-30;9.0;5.0;0.8123638534482006;4.395677499402629;-0.6076101904610922;11.793999103551295;0.0;1.0;0.0;1.0;0.0;0.0
800;2023-05-31;9.0;6.14;;;0.2728104071518034;;;0.0;0.0;1.0;0.0;0.0
801;2023-06-30;9.0;8.96;0.7953866869043922;4.692961854659498;2.5096101018512673;17.056783415196282;0.0;0.0;0.0;1.0;0.0;0.0
802;2023-07-31;9.0;13.21;0.5364049788632326;5.047987404838709;1.5246245919198866;24.931031944392;0.0;0.0;0.0;1.0;0.0;0.0
803;2023-08-31;9.0;14.05;0.6233987069767901;4.951500937096775;0.37657711403274313;27.376266276894366;0.017303938234960188;1.0;0.0;1.0;0.0;0.0
804;2023-09-30;9.0;11.82;0.8713988744932101;5.087406441577061;-0.2491019196548568;27.16045826284462;0.0;1.0;0.0;1.0;0.0;0.0
805;2023-10-31;9.0;10.12;0.5555779849335484;5.178689123476703;-0.6052155741484552;27.02795541424663;0.0;1.0;0.0;1.0;0.0;0.0
806;2023-11-30;9.0;8.27;0.44891933571113896;5.3962915993428915;-0.7170783647530726;23.198656364610823;0.0;1.0;0.0;1.0;0.0;0.0
807;2023-12-31;9.0;6.5;0.46459779344958047;5.52638090232975;-0.7060175179756537;17.446128004930006;0.0;0.0;0.0;1.0;0.0;0.0
808;2024-01-31;9.0;5.1;0.5735669333016056;5.450127730167265;-0.7019124614397045;13.358314833570613;0.0;1.0;1.0;0.0;0.0;0.0
809;2024-02-29;9.0;4.64;0.7576596397323413;5.3804735725806445;-0.724148184342763;11.006821386654199;0.0;1.0;0.0;0.0;0.0;0.0
810;2024-03-31;9.0;4.46;0.6443533709700473;5.156568722520908;-0.7331565028522072;11.809665869088906;0.0;0.0;0.0;0.0;0.0;0.0
811;2024-04-30;9.0;4.67;0.47957757836878323;5.0729716010752695;-0.7154819538779812;11.909371228937601;0.0;0.0;0.0;0.0;0.0;1.0
812;2024-05-31;9.0;6.93;0.570563848503292;4.9831328052568695;0.5251573547644622;15.173785209589226;0.0;1.0;1.0;1.0;0.0;1.0
813;2024-06-30;9.0;10.75;0.7354019168771052;4.850277666248505;1.55176357679644;20.145820979993484;0.0;0.0;1.0;0.0;0.0;0.0
814;2024-07-31;9.0;14.06;0.41880795410565314;5.336237935603346;1.9181398726299115;27.419552844202904;0.0;1.0;1.0;1.0;0.0;1.0
815;2024-08-31;9.0;16.38;0.7547337362589185;5.702732172759857;0.865648988551809;26.954609073564473;0.0;1.0;1.0;1.0;1.0;1.0
816;2024-09-30;9.0;;0.6301069143960502;5.932235333572282;;26.489620765356932;0.0;1.0;0.0;1.0;1.0;1.0
817;2024-10-31;9.0;;0.5312308370920074;6.261393906869773;;26.249619164750115;0.0;1.0;0.0;1.0;1.0;1.0
818;2024-11-30;9.0;;0.5699473158128366;6.32470325292712;;22.350036360177;0.0;1.0;0.0;1.0;1.0;1.0
819;2024-12-31;9.0;;0.7699861976880636;6.503319665890083;;17.06997611270982;0.0;1.0;0.0;1.0;1.0;1.0
820;2025-01-31;9.0;;0.8926239857661096;6.132515467980884;;15.776685947956354;0.0;1.0;0.0;0.0;0.0;1.0
821;2025-02-28;9.0;;0.5160289404839077;5.852001490262843;;14.575274496834167;0.0;1.0;0.0;1.0;1.0;1.0
822;2025-03-31;9.0;;;;;;;0.0;1.0;0.0;1.0;0.0
823;2025-04-30;9.0;;;;;;;0.0;0.0;0.0;0.0;0.0
824;2025-05-31;9.0;;;;;;;;;;;
825;2017-10-31;10.0;10.85;0.39984862561967033;13.758643535766423;-0.59475098593006;26.25657296859775;0.5194304440389069;1.0;0.0;1.0;0.0;0.0
826;2017-11-30;10.0;9.03;0.8952948063740119;14.0981417096976;-0.6604953909919127;19.725851651625785;0.09393010391670618;1.0;0.0;1.0;0.0;0.0
827;2017-12-31;10.0;7.13;0.7166879299440493;13.923834001042753;-0.6723911327917783;15.610969391492615;0.07188832889109543;1.0;0.0;1.0;0.0;0.0
828;2018-01-31;10.0;5.47;1.0732991285950453;14.064554994369136;-0.6723911327917783;14.22472903816922;0.8558880198213035;1.0;0.0;0.0;0.0;0.0
829;2018-02-28;10.0;4.22;0.7158622021945671;13.895257943899894;-0.6729359759276501;11.479043852998814;0.0;1.0;0.0;0.0;0.0;0.0
830;2018-03-31;10.0;3.52;0.8829793227716706;13.410607313660062;-0.6729359759276501;10.421622876724076;0.0;0.0;0.0;0.0;0.0;0.0
831;2018-04-30;10.0;4.36;1.1407206633664373;11.56669121751825;-0.6166355185542403;9.672012357934252;0.0;1.0;0.0;0.0;0.0;0.0
832;2018-05-31;10.0;6.89;0.7534811226220698;9.86917142210636;0.8874947652089198;13.451491774588245;0.0;1.0;0.0;0.0;0.0;0.0
833;2018-06-30;10.0;8.43;0.4973085390311356;9.461271710740357;0.9225463402833328;18.196375743222326;0.0;0.0;0.0;0.0;0.0;0.0
834;2018-07-31;10.0;13.26;0.4428333135429544;10.523928928884255;1.480919747362521;24.87666460214724;0.0;1.0;0.0;1.0;0.0;0.0
835;2018-08-31;10.0;14.46;0.5301573171639091;12.404461707612096;-0.12137310804685833;26.644145079624455;0.0;0.0;0.0;1.0;0.0;0.0
836;2018-09-30;10.0;11.92;0.5448169287799473;13.468366611887383;-0.5170200318790298;24.649186115392993;0.0;1.0;0.0;1.0;0.0;0.0
837;2018-10-31;10.0;9.83;0.5472854425369397;13.835073160166841;-0.5381781069887145;26.295822624933972;0.0;1.0;0.0;1.0;0.0;0.0
838;2018-11-30;10.0;8.68;0.45491649084550945;14.244649962252348;-0.6072823780551093;22.78415003378205;0.0;1.0;0.0;1.0;0.0;0.0
839;2018-12-31;10.0;7.15;0.5230577446581244;15.007315677789364;-0.6633104138605832;19.49732998954368;0.0;1.0;0.0;1.0;0.0;0.0
840;2019-01-31;10.0;5.7;0.6410287595908837;15.179769573305526;-0.6020155610750162;15.664625231071552;0.0;1.0;0.0;1.0;0.0;0.0
841;2019-02-28;10.0;4.39;0.48351002849404395;14.669185445046923;-0.42058279682973765;11.574448892362085;0.0;1.0;0.0;1.0;0.0;0.0
842;2019-03-31;10.0;3.7;0.6500387382389118;13.869282503858186;-0.5677812507044105;11.254822202332788;0.0;1.0;0.0;0.0;0.0;0.0
843;2019-04-30;10.0;4.67;0.5865571953443639;12.974341815641292;0.051432973213784795;11.608872240168878;0.440170798980981;0.0;0.0;0.0;0.0;0.0
844;2019-05-31;10.0;6.58;;;0.818027265385277;;;1.0;0.0;0.0;0.0;0.0
845;2019-06-30;10.0;9.57;0.45458620748856077;10.761330976433785;2.0540039191102455;19.02188233829029;0.670419130079806;1.0;0.0;0.0;0.0;0.0
846;2019-07-31;10.0;12.49;0.3961518555944529;12.226825568091762;0.9247257128268197;24.485066756128102;1.5276744612505995;0.0;0.0;1.0;0.0;0.0
847;2019-08-31;10.0;12.8;0.6536875490938371;14.231304550573515;-0.3618305453449052;25.674505721963353;0.904480194294648;1.0;0.0;1.0;0.0;0.0
848;2019-09-30;10.0;11.67;0.5896933169710415;15.329256652971845;-0.43865342750281594;25.213045608281366;0.26062003321899263;1.0;0.0;1.0;0.0;0.0
849;2019-10-31;10.0;9.63;0.5584809972451098;16.42482979666319;-0.47842697642145054;23.386735440734803;1.074262776281669;1.0;0.0;1.0;0.0;0.0
850;2019-11-30;10.0;7.69;0.7762203992498306;16.10674092367049;-0.5621512049670696;17.963768702807666;0.28582572557986297;1.0;0.0;1.0;0.0;0.0
851;2019-12-31;10.0;6.2;0.6432769932440672;15.652537148279459;-0.5326388684406854;15.451756118614208;0.0;1.0;0.0;0.0;0.0;0.0
852;2020-01-31;10.0;5.35;0.763359026759498;15.544771544316998;-0.6243541296457562;13.369483604684538;0.0;1.0;0.0;0.0;0.0;0.0
853;2020-02-29;10.0;4.62;0.6292112434914616;14.667404906569342;-0.6203586133160303;12.026240811269219;0.0;1.0;0.0;0.0;0.0;0.0
854;2020-03-31;10.0;4.32;0.672988712380531;13.347194680709071;-0.6442409041050735;11.483579906410197;0.0;0.0;0.0;0.0;0.0;0.0
855;2020-04-30;10.0;4.46;;;-0.6090985218413484;;;1.0;0.0;0.0;0.0;0.0
856;2020-05-31;10.0;6.04;1.0559731093568316;10.879429589363921;-0.17231594125086297;13.365236756904276;0.1521747063498119;1.0;0.0;0.0;0.0;0.0
857;2020-06-30;10.0;10.74;0.4700014750198637;10.409550026277373;3.944337179017134;18.117968139700626;0.6345266714273966;0.0;0.0;0.0;0.0;0.0
858;2020-07-31;10.0;13.22;0.23423577434856574;11.416416826694475;1.9282359619131926;24.027747604944015;0.0;1.0;0.0;1.0;0.0;0.0
859;2020-08-31;10.0;13.91;0.4549805476670534;12.69832336392075;0.9328983598648954;27.815469224509894;0.44750350873820005;1.0;0.0;1.0;0.0;0.0
860;2020-09-30;10.0;11.61;0.7659518728492362;14.250947268821688;0.016018169382123897;26.596918466976167;0.851412835189678;1.0;0.0;1.0;0.0;0.0
861;2020-10-31;10.0;9.87;0.5543702598281628;15.984275145568299;-0.2841903984831869;27.170063101564008;0.20667977077651842;1.0;0.0;1.0;0.0;0.0
862;2020-11-30;10.0;8.38;0.6697554059713334;16.47989268342023;-0.5775884271501013;20.492978443088045;0.2372607099764079;1.0;0.0;1.0;0.0;0.0
863;2020-12-31;10.0;7.29;0.7461130945611643;16.63705875391032;-0.570687080762393;16.479338110576816;0.0;1.0;0.0;1.0;0.0;0.0
864;2021-01-31;10.0;6.16;0.842870048124157;17.05286017080292;-0.5826736297515706;14.06488071856562;0.0;1.0;0.0;1.0;0.0;0.0
865;2021-02-28;10.0;4.9;0.874238144395122;15.802502576850888;-0.5270088227033445;11.925552660146483;0.0;1.0;0.0;1.0;0.0;0.0
866;2021-03-31;10.0;4.31;0.8681532655062665;14.93710240771637;-0.540811515478761;11.74101381707056;0.1978932066392375;1.0;0.0;0.0;0.0;0.0
867;2021-04-30;10.0;4.6;0.8276814160923996;13.801476249635035;-0.5585189173945915;11.343942219065166;0.9840326264156167;1.0;0.0;0.0;0.0;0.0
868;2021-05-31;10.0;6.04;1.2293353590021099;12.865711523670491;0.07023006140135876;14.724115715333145;0.26065190654316706;1.0;0.0;1.0;0.0;0.0
869;2021-06-30;10.0;9.86;0.9171590393267722;12.816405957455682;2.6299939209159517;19.97374599179922;0.0;0.0;0.0;1.0;0.0;0.0
870;2021-07-31;10.0;11.71;0.45291502378283577;14.16758252513034;1.548298681831989;24.718831815911706;0.40945415656398704;1.0;0.0;1.0;0.0;0.0
871;2021-08-31;10.0;11.99;0.4396019624605066;16.485132764129304;-0.1635076438876037;26.520423401213556;0.11664280145924417;1.0;0.0;1.0;0.0;0.0
872;2021-09-30;10.0;10.36;0.6242092452428605;17.7594681447341;-0.12173633680410613;24.047840138330574;0.3009370734099993;1.0;0.0;1.0;0.0;0.0
873;2021-10-31;10.0;9.06;0.6835186360974332;18.241279802085504;-0.45472630001103126;23.297811470532416;0.22545467487469734;1.0;0.0;1.0;0.0;0.0
874;2021-11-30;10.0;7.81;0.771532958982286;17.97015668258603;-0.5373608422849069;18.266663607269194;0.0;1.0;0.0;1.0;0.0;0.0
875;2021-12-31;10.0;6.5;0.7977536758600653;18.18196571324296;-0.5053967116471001;15.656365661403617;0.0;0.0;0.0;1.0;0.0;0.0
876;2022-01-31;10.0;5.47;0.8803690401821255;16.10734828696559;-0.6307106328975927;12.422641180199362;0.0;1.0;0.0;1.0;0.0;0.0
877;2022-02-28;10.0;4.57;0.930577496411536;15.193593761626696;-0.6369763289601175;10.594089626302821;0.0;1.0;0.0;1.0;0.0;0.0
878;2022-03-31;10.0;4.43;1.0529104217156244;12.934954392075078;-0.4520928915209847;11.182408319464901;0.3327422286257291;1.0;0.0;0.0;0.0;0.0
879;2022-04-30;10.0;4.52;;;-0.37082045708678835;;;0.0;0.0;0.0;0.0;0.0
880;2022-05-31;10.0;6.01;0.991183357247573;10.856048970177268;0.695346752624831;12.787022096328378;0.0;1.0;0.0;0.0;0.0;0.0
881;2022-06-30;10.0;9.6;1.1592003783955631;11.601097023357665;2.226810000370888;18.425023914848936;0.1920501990976655;0.0;0.0;0.0;0.0;0.0
882;2022-07-31;10.0;12.45;0.3171442038620149;13.68436119249218;1.6285722371837537;24.327515336305233;0.0;0.0;0.0;1.0;0.0;0.0
883;2022-08-31;10.0;12.19;0.4535550878863978;15.262465710948904;0.12353388152747405;26.41458375515996;0.0;0.0;0.0;1.0;0.0;0.0
884;2022-09-30;10.0;10.83;0.5913889639819138;15.991110782898852;-0.20773074508252398;26.44749990668317;0.0;1.0;0.0;1.0;0.0;0.0
885;2022-10-31;10.0;9.39;0.5422784726333795;16.635060284462984;-0.43302338176547495;26.975433123226928;0.0;1.0;0.0;1.0;0.0;0.0
886;2022-11-30;10.0;7.92;0.6346688330546907;17.25198852721585;-0.5627868552922533;21.43410528555786;0.0;1.0;0.0;1.0;0.0;0.0
887;2022-12-31;10.0;6.8;1.1095875010307144;17.771064187278416;-0.6614942700743441;16.24061510972391;0.0;1.0;0.0;1.0;0.0;0.0
888;2023-01-31;10.0;5.57;1.2943885297066515;17.79761128029197;-0.667396737379621;13.264942829897644;0.0;1.0;0.0;1.0;0.0;0.0
889;2023-02-28;10.0;5.04;1.3084476658064097;16.99310325005214;-0.6648541360788864;10.868661298118889;0.0;1.0;0.0;1.0;0.0;0.0
